Raw Item ID,Inner Item ID
2045,9588
2050,9589
2051,9590
2091,9591
2101,9592
2111,9593
2168,9594
2190,9595
2237,9596
2264,9597
2295,9598
2374,9599
2386,9600
2426,9601
2439,9602
2492,9603
2498,9604
2522,9605
2537,9606
2546,9607
2620,9608
2748,9609
2755,9610
2769,9611
2815,9612
2816,9613
2817,9614
2828,9615
2977,9616
3031,9617
3051,9618
3103,9619
3165,9620
3194,9621
3230,9622
3238,9623
3240,9624
3325,9625
3412,9626
3426,9627
3441,9628
3497,9629
3502,9630
3515,9631
3528,9632
3537,9633
3577,9634
3579,9635
3649,9636
3711,9637
3714,9638
3810,9639
3877,9640
4003,9641
4042,9642
4086,9643
4095,9644
4110,9645
4131,9646
4152,9647
4174,9648
4199,9649
4204,9650
4221,9651
4229,9652
4276,9653
4279,9654
4313,9655
4353,9656
4453,9657
4458,9658
4473,9659
4477,9660
4482,9661
4485,9662
4486,9663
4490,9664
4515,9665
4516,9666
4521,9667
4523,9668
4534,9669
4567,9670
4569,9671
4584,9672
4609,9673
4614,9674
4635,9675
4640,9676
4659,9677
4830,9678
4862,9679
4971,9680
5039,9681
5076,9682
5077,9683
5307,9684
5361,9685
5437,9686
5521,9687
5538,9688
5539,9689
5561,9690
5584,9691
5585,9692
5648,9693
5689,9694
5694,9695
5901,9696
5915,9697
5988,9698
6039,9699
6101,9700
6143,9701
6169,9702
6193,9703
6204,9704
6265,9705
6308,9706
6352,9707
6468,9708
6475,9709
6508,9710
6518,9711
6574,9712
6577,9713
6582,9714
6598,9715
6658,9716
6678,9717
6687,9718
6718,9719
6723,9720
6810,9721
6827,9722
6961,9723
6973,9724
7005,9725
7009,9726
7012,9727
7014,9728
7017,9729
7021,9730
7026,9731
7031,9732
7032,9733
7119,9734
7315,9735
7326,9736
7613,9737
7617,9738
7714,9739
7790,9740
8010,9741
8045,9742
8378,9743
8520,9744
8661,9745
8884,9746
8927,9747
26562,9748
26649,9749
26696,9750
27321,9751
27456,9752
32234,9753
39307,9754
41025,9755
43556,9756
44399,9757
44729,9758
52375,9759
52724,9760
52867,9761
55255,9762
55261,9763
58432,9764
59404,9765
72694,9766
76711,9767
82991,9768
83177,9769
87975,9770
88116,9771
90476,9772
91416,9773
92335,9774
97832,9775
98013,9776
98973,9777
99744,9778
100008,9779
100169,9780
103275,9781
103657,9782
106421,9783
107117,9784
109280,9785
110387,9786
111644,9787
111734,9788
111852,9789
112988,9790
114396,9791
115162,9792
115885,9793
116491,9794
116539,9795
117873,9796
118686,9797
119567,9798
119964,9799
123499,9800
126575,9801
27850,9802
71542,9803
89535,9804
101629,9805
7226,9806
31162,9807
31445,9808
31892,9809
50003,9810
78160,9811
81180,9812
84696,9813
98838,9814
103825,9815
114925,9816
119901,9817
119904,9818
119907,9819
120476,9820
120480,9821
44301,9822
55259,9823
25952,9824
46664,9825
84444,9826
32298,9827
75803,9828
94439,9829
5603,9830
7087,9831
101413,9832
888,9833
1412,9834
1919,9835
5448,9836
5482,9837
6158,9838
6485,9839
7370,9840
7446,9841
7453,9842
8859,9843
8944,9844
27220,9845
27685,9846
27708,9847
27779,9848
31447,9849
34767,9850
44155,9851
44187,9852
45074,9853
47063,9854
47516,9855
48346,9856
48791,9857
50796,9858
51194,9859
51632,9860
52279,9861
52781,9862
53808,9863
57530,9864
60259,9865
69304,9866
70282,9867
70802,9868
72209,9869
73462,9870
74480,9871
76147,9872
76301,9873
76709,9874
77264,9875
77665,9876
77841,9877
78321,9878
79910,9879
79914,9880
81711,9881
82274,9882
85399,9883
87446,9884
88108,9885
88194,9886
88468,9887
89002,9888
89194,9889
91671,9890
91752,9891
92674,9892
93061,9893
93768,9894
93946,9895
94893,9896
95223,9897
95738,9898
96266,9899
96621,9900
96975,9901
97715,9902
97799,9903
98085,9904
98116,9905
98230,9906
98556,9907
99371,9908
99708,9909
101170,9910
101258,9911
101260,9912
101262,9913
101479,9914
102007,9915
102037,9916
102167,9917
102378,9918
103723,9919
105075,9920
105463,9921
105597,9922
105715,9923
105819,9924
107004,9925
107075,9926
107312,9927
107563,9928
109351,9929
109416,9930
110159,9931
110773,9932
111783,9933
112089,9934
112978,9935
113394,9936
113503,9937
114980,9938
115309,9939
115943,9940
115945,9941
115947,9942
115949,9943
116463,9944
116700,9945
116857,9946
117420,9947
117638,9948
118097,9949
118496,9950
118512,9951
119182,9952
119629,9953
119782,9954
120102,9955
120574,9956
121190,9957
121413,9958
121457,9959
121781,9960
121792,9961
121985,9962
122246,9963
122292,9964
122300,9965
122335,9966
122413,9967
122425,9968
122519,9969
122711,9970
122764,9971
122807,9972
123172,9973
123192,9974
123465,9975
123477,9976
124348,9977
124507,9978
124851,9979
124889,9980
125970,9981
125972,9982
125974,9983
127309,9984
128169,9985
128173,9986
128540,9987
128944,9988
129032,9989
129913,9990
365,9991
1399,9992
3859,9993
5625,9994
7261,9995
26791,9996
38294,9997
45635,9998
46231,9999
48268,10000
55071,10001
71876,10002
73027,10003
97388,10004
98836,10005
106197,10006
6178,10007
58084,10008
35015,10009
31700,10010
112436,10011
111460,10012
121196,10013
56,10014
66,10015
73,10016
102,10017
201,10018
234,10019
238,10020
241,10021
242,10022
248,10023
251,10024
254,10025
276,10026
291,10027
351,10028
408,10029
409,10030
424,10031
433,10032
458,10033
486,10034
563,10035
606,10036
808,10037
809,10038
813,10039
833,10040
990,10041
1003,10042
1332,10043
1363,10044
1401,10045
1442,10046
1465,10047
1468,10048
1495,10049
1507,10050
1525,10051
1545,10052
1582,10053
1626,10054
1679,10055
1703,10056
1711,10057
1797,10058
2013,10059
2103,10060
2135,10061
2169,10062
2358,10063
2458,10064
2479,10065
2535,10066
2568,10067
2610,10068
2625,10069
2714,10070
2736,10071
2786,10072
2818,10073
2835,10074
2852,10075
3135,10076
3158,10077
3200,10078
3214,10079
3250,10080
3385,10081
3403,10082
3428,10083
3500,10084
3511,10085
3600,10086
3633,10087
3673,10088
3715,10089
3771,10090
3773,10091
4010,10092
4031,10093
4053,10094
4068,10095
4111,10096
4207,10097
4220,10098
4274,10099
4290,10100
4371,10101
4445,10102
4475,10103
4476,10104
4479,10105
4496,10106
4504,10107
4568,10108
4600,10109
4618,10110
4675,10111
4688,10112
4771,10113
4846,10114
4900,10115
4917,10116
4929,10117
5139,10118
5359,10119
5471,10120
5573,10121
5581,10122
5637,10123
5643,10124
5682,10125
5686,10126
5839,10127
5840,10128
5843,10129
6235,10130
6319,10131
6387,10132
6703,10133
6772,10134
6816,10135
6849,10136
6991,10137
7102,10138
7104,10139
7724,10140
8118,10141
8121,10142
8485,10143
8710,10144
8713,10145
8864,10146
26085,10147
26398,10148
26719,10149
26774,10150
26870,10151
27376,10152
31251,10153
32174,10154
46559,10155
50162,10156
53140,10157
54229,10158
54617,10159
54686,10160
60046,10161
62834,10162
62836,10163
64997,10164
70703,10165
73008,10166
92214,10167
99691,10168
118206,10169
118916,10170
122575,10171
122946,10172
129358,10173
129445,10174
59256,10175
94815,10176
127585,10177
3249,10178
6161,10179
6210,10180
8011,10181
8505,10182
27656,10183
34386,10184
34505,10185
45072,10186
50517,10187
71482,10188
76778,10189
78003,10190
78585,10191
103446,10192
105302,10193
106109,10194
106892,10195
109607,10196
124300,10197
3746,10198
101765,10199
106727,10200
49,10201
156,10202
444,10203
1163,10204
1897,10205
2305,10206
2440,10207
3319,10208
4390,10209
5222,10210
5698,10211
5908,10212
6119,10213
8938,10214
34499,10215
48744,10216
49312,10217
52037,10218
53592,10219
60530,10220
65660,10221
68886,10222
72330,10223
86145,10224
90474,10225
90929,10226
91537,10227
91987,10228
95971,10229
98045,10230
109313,10231
122948,10232
127186,10233
129293,10234
129295,10235
129305,10236
129352,10237
129407,10238
129409,10239
129512,10240
129516,10241
129518,10242
129520,10243
129522,10244
129524,10245
129526,10246
129741,10247
130062,10248
7168,10249
7487,10250
7616,10251
5746,10252
84859,10253
104552,10254
113853,10255
115244,10256
115357,10257
117065,10258
120294,10259
27131,10260
27163,10261
27362,10262
27518,10263
58111,10264
64650,10265
69136,10266
73900,10267
76132,10268
79769,10269
81111,10270
82097,10271
83004,10272
83264,10273
88069,10274
89554,10275
91805,10276
94661,10277
98198,10278
99636,10279
105343,10280
106064,10281
106462,10282
106561,10283
109093,10284
109096,10285
117506,10286
26462,10287
107354,10288
115235,10289
115826,10290
128318,10291
109904,10292
110669,10293
936,10294
2764,10295
3076,10296
113416,10297
118904,10298
124442,10299
125854,10300
126554,10301
2204,10302
5196,10303
8381,10304
8503,10305
8804,10306
25984,10307
34177,10308
34473,10309
49355,10310
77596,10311
78181,10312
82589,10313
99992,10314
108899,10315
119802,10316
123359,10317
126233,10318
128301,10319
129715,10320
522,10321
918,10322
938,10323
973,10324
976,10325
1936,10326
1937,10327
1940,10328
2187,10329
2904,10330
3069,10331
3099,10332
3121,10333
3167,10334
3283,10335
3305,10336
3414,10337
3657,10338
3678,10339
3724,10340
3870,10341
3965,10342
4420,10343
4805,10344
5085,10345
5384,10346
5640,10347
6046,10348
6170,10349
6453,10350
6465,10351
6779,10352
6926,10353
7057,10354
7081,10355
7212,10356
7221,10357
7357,10358
7583,10359
7822,10360
7840,10361
8194,10362
8273,10363
8332,10364
8336,10365
8410,10366
8462,10367
8518,10368
8601,10369
8662,10370
8695,10371
8718,10372
8731,10373
8920,10374
25782,10375
25800,10376
25818,10377
25875,10378
25882,10379
25940,10380
25965,10381
25966,10382
25972,10383
25980,10384
26013,10385
26245,10386
26338,10387
26394,10388
26414,10389
31349,10390
31524,10391
31963,10392
32160,10393
33912,10394
34469,10395
36883,10396
40755,10397
43482,10398
45891,10399
46258,10400
46880,10401
46979,10402
48301,10403
48315,10404
48567,10405
48700,10406
49752,10407
50615,10408
52173,10409
52378,10410
52634,10411
53837,10412
54406,10413
55895,10414
58740,10415
69005,10416
70871,10417
71442,10418
71719,10419
71936,10420
71980,10421
72844,10422
72934,10423
73494,10424
73630,10425
78111,10426
80107,10427
81568,10428
81658,10429
82531,10430
91919,10431
99642,10432
101670,10433
112359,10434
113559,10435
118858,10436
3728,10437
4320,10438
5272,10439
26559,10440
27255,10441
3963,10442
6450,10443
123941,10444
125523,10445
129843,10446
131164,10447
131166,10448
8367,10449
72360,10450
115973,10451
125658,10452
3203,10453
4491,10454
5707,10455
5712,10456
6531,10457
31600,10458
32632,10459
61373,10460
113575,10461
121243,10462
2171,10463
2779,10464
4147,10465
4709,10466
41863,10467
495,10468
645,10469
3019,10470
3221,10471
4919,10472
5842,10473
7003,10474
7942,10475
8400,10476
26796,10477
70186,10478
8608,10479
26095,10480
65259,10481
123493,10482
128316,10483
128490,10484
129640,10485
129812,10486
130454,10487
125543,10488
5243,10489
51277,10490
44800,10491
113071,10492
88138,10493
121152,10494
129003,10495
128836,10496
78022,10497
80588,10498
96304,10499
102060,10500
3197,10501
5796,10502
125563,10503
7028,10504
31101,10505
78959,10506
123951,10507
26223,10508
26399,10509
43081,10510
55257,10511
67370,10512
79805,10513
81989,10514
82759,10515
99126,10516
106848,10517
108503,10518
108895,10519
3733,10520
5247,10521
5248,10522
5580,10523
115212,10524
48856,10525
108120,10526
7751,10527
75397,10528
89532,10529
89794,10530
101687,10531
105863,10532
116511,10533
116525,10534
116647,10535
116718,10536
119196,10537
119208,10538
121797,10539
123221,10540
123401,10541
123579,10542
124013,10543
124450,10544
125267,10545
125864,10546
125882,10547
125884,10548
125886,10549
125888,10550
125894,10551
125898,10552
126235,10553
126239,10554
126243,10555
126247,10556
126249,10557
126283,10558
126286,10559
126290,10560
126296,10561
126305,10562
126309,10563
126322,10564
126325,10565
112506,10566
129299,10567
83,10568
411,10569
559,10570
698,10571
1816,10572
2655,10573
2880,10574
3374,10575
5548,10576
5718,10577
5960,10578
6180,10579
6466,10580
7305,10581
8093,10582
8593,10583
8887,10584
26566,10585
26843,10586
26856,10587
32056,10588
33463,10589
44153,10590
47860,10591
66068,10592
75370,10593
80337,10594
81910,10595
83330,10596
85268,10597
85334,10598
89273,10599
94974,10600
102154,10601
108255,10602
111314,10603
118173,10604
107643,10605
105799,10606
95898,10607
27692,10608
937,10609
98485,10610
126923,10611
127875,10612
6868,10613
83912,10614
112338,10615
114692,10616
120629,10617
120631,10618
123735,10619
125628,10620
126438,10621
128149,10622
128447,10623
128592,10624
128740,10625
129667,10626
129669,10627
129673,10628
130079,10629
130850,10630
130852,10631
31737,10632
1194,10633
2765,10634
3202,10635
3320,10636
4325,10637
5071,10638
5856,10639
6094,10640
6114,10641
6162,10642
6344,10643
6782,10644
6969,10645
8327,10646
8674,10647
26827,10648
30745,10649
31807,10650
37957,10651
41769,10652
45533,10653
48001,10654
49050,10655
52666,10656
53887,10657
69372,10658
69986,10659
72726,10660
79469,10661
86066,10662
86762,10663
92740,10664
95137,10665
98799,10666
99030,10667
103667,10668
103863,10669
106204,10670
106646,10671
116227,10672
118166,10673
128506,10674
128834,10675
129189,10676
129713,10677
2196,10678
3078,10679
6885,10680
7342,10681
26429,10682
26734,10683
34099,10684
99809,10685
105746,10686
108085,10687
121275,10688
123200,10689
124273,10690
124298,10691
124531,10692
125387,10693
128099,10694
128673,10695
128675,10696
128677,10697
128679,10698
128850,10699
128918,10700
128920,10701
128924,10702
128942,10703
128946,10704
128952,10705
128954,10706
129391,10707
129393,10708
129395,10709
129397,10710
129401,10711
129403,10712
129449,10713
131017,10714
128830,10715
111626,10716
111447,10717
116169,10718
118392,10719
112653,10720
907,10721
4419,10722
25850,10723
81786,10724
83302,10725
106144,10726
5764,10727
101891,10728
102590,10729
4795,10730
122942,10731
129859,10732
48638,10733
61967,10734
113216,10735
27276,10736
96608,10737
114723,10738
128981,10739
129307,10740
130518,10741
6780,10742
2377,10743
2917,10744
4518,10745
7262,10746
112229,10747
4435,10748
7808,10749
25811,10750
27172,10751
70831,10752
79667,10753
115895,10754
127100,10755
128327,10756
128860,10757
128862,10758
7585,10759
5297,10760
6563,10761
106254,10762
109181,10763
4668,10764
4884,10765
5024,10766
108551,10767
110235,10768
4927,10769
99638,10770
103665,10771
113080,10772
7941,10773
52170,10774
1264,10775
69027,10776
3652,10777
49973,10778
55737,10779
67168,10780
72787,10781
75404,10782
98087,10783
108146,10784
116738,10785
92448,10786
103030,10787
861,10788
25827,10789
127116,10790
127120,10791
127128,10792
127134,10793
127192,10794
127194,10795
127198,10796
127200,10797
127202,10798
127216,10799
105345,10800
7167,10801
87296,10802
100347,10803
103978,10804
107297,10805
114250,10806
118099,10807
120301,10808
120412,10809
123119,10810
125646,10811
127307,10812
128908,10813
129360,10814
130494,10815
131021,10816
131231,10817
6500,10818
66581,10819
109376,10820
71533,10821
110484,10822
130526,10823
1942,10824
2520,10825
3604,10826
3921,10827
3922,10828
4192,10829
4972,10830
5124,10831
5227,10832
5340,10833
5651,10834
6231,10835
6236,10836
6260,10837
6458,10838
6480,10839
7114,10840
7250,10841
7995,10842
8208,10843
8524,10844
8725,10845
8745,10846
8748,10847
8988,10848
8989,10849
25991,10850
25998,10851
26043,10852
26079,10853
26086,10854
26116,10855
26128,10856
26148,10857
26178,10858
26180,10859
26213,10860
33316,10861
43635,10862
44856,10863
46653,10864
53855,10865
54176,10866
57476,10867
58439,10868
69626,10869
74857,10870
79230,10871
109321,10872
117997,10873
4057,10874
74089,10875
119563,10876
2911,10877
6571,10878
6700,10879
31555,10880
43934,10881
95145,10882
96805,10883
97688,10884
117480,10885
121467,10886
122480,10887
122880,10888
122928,10889
122930,10890
122934,10891
125868,10892
125872,10893
125876,10894
125878,10895
126108,10896
126582,10897
120110,10898
82,10899
1929,10900
2097,10901
5721,10902
6125,10903
6237,10904
8167,10905
8364,10906
8796,10907
8999,10908
25866,10909
26564,10910
27878,10911
42163,10912
59000,10913
89102,10914
57526,10915
6118,10916
8845,10917
52413,10918
52712,10919
72670,10920
110216,10921
123107,10922
131168,10923
114035,10924
121211,10925
27114,10926
45172,10927
61646,10928
113851,10929
2157,10930
3404,10931
82602,10932
88349,10933
102051,10934
126219,10935
73681,10936
96792,10937
117885,10938
119703,10939
128091,10940
94323,10941
90341,10942
109781,10943
42958,10944
98532,10945
111844,10946
99110,10947
3292,10948
27641,10949
66059,10950
73744,10951
74135,10952
91983,10953
95591,10954
96195,10955
96514,10956
96909,10957
105554,10958
105892,10959
107591,10960
110106,10961
111468,10962
112586,10963
118388,10964
120315,10965
120623,10966
120769,10967
120771,10968
120779,10969
121033,10970
121495,10971
124871,10972
125782,10973
125910,10974
128308,10975
128628,10976
128690,10977
129510,10978
130326,10979
131260,10980
106861,10981
115220,10982
483,10983
884,10984
2172,10985
2675,10986
2703,10987
3734,10988
3775,10989
4126,10990
4421,10991
4527,10992
5362,10993
5911,10994
6690,10995
6705,10996
6775,10997
6839,10998
6960,10999
7440,11000
8587,11001
8597,11002
8925,11003
8935,11004
26321,11005
26416,11006
26565,11007
26858,11008
26869,11009
27447,11010
27587,11011
27700,11012
27882,11013
31150,11014
32153,11015
33124,11016
33415,11017
36513,11018
45106,11019
45508,11020
47165,11021
48741,11022
48901,11023
49016,11024
53138,11025
54554,11026
54922,11027
55190,11028
55681,11029
57865,11030
60014,11031
60666,11032
64167,11033
64321,11034
68442,11035
69805,11036
69992,11037
70821,11038
70846,11039
72612,11040
73460,11041
77709,11042
78539,11043
79191,11044
79259,11045
79311,11046
79318,11047
79541,11048
80836,11049
81898,11050
85330,11051
86412,11052
86604,11053
86787,11054
87210,11055
88067,11056
88835,11057
88925,11058
88998,11059
89203,11060
89377,11061
89596,11062
90471,11063
90958,11064
91351,11065
91355,11066
92352,11067
93473,11068
95151,11069
95300,11070
95473,11071
95890,11072
95965,11073
96859,11074
97834,11075
98019,11076
98511,11077
98520,11078
98587,11079
98996,11080
99246,11081
99402,11082
99602,11083
99986,11084
100511,11085
100729,11086
101715,11087
101872,11088
101940,11089
102604,11090
102876,11091
103190,11092
103792,11093
103798,11094
103908,11095
104583,11096
106212,11097
106240,11098
107061,11099
107630,11100
107704,11101
107723,11102
107953,11103
108220,11104
109064,11105
109205,11106
109368,11107
109563,11108
109592,11109
109594,11110
109621,11111
109684,11112
109731,11113
109800,11114
109941,11115
109953,11116
110415,11117
110548,11118
110752,11119
110858,11120
111813,11121
111887,11122
112066,11123
112733,11124
112807,11125
112809,11126
113220,11127
113254,11128
113976,11129
114195,11130
114331,11131
114563,11132
114652,11133
114842,11134
115011,11135
115065,11136
115176,11137
115355,11138
115611,11139
116084,11140
116969,11141
117911,11142
118876,11143
119202,11144
121225,11145
125936,11146
126006,11147
126050,11148
126070,11149
126178,11150
126785,11151
4664,11152
45188,11153
81075,11154
100277,11155
5650,11156
66335,11157
74582,11158
88495,11159
122288,11160
4964,11161
6060,11162
6220,11163
27436,11164
78344,11165
81257,11166
96868,11167
1827,11168
6762,11169
7260,11170
107372,11171
108546,11172
117322,11173
130954,11174
130960,11175
130986,11176
131027,11177
93193,11178
122319,11179
6898,11180
88131,11181
6295,11182
98797,11183
102152,11184
109195,11185
127484,11186
129348,11187
130351,11188
917,11189
5034,11190
7395,11191
7584,11192
42518,11193
128478,11194
4362,11195
4752,11196
5717,11197
26736,11198
80648,11199
129739,11200
125545,11201
35636,11202
106234,11203
110459,11204
5985,11205
8971,11206
27326,11207
33688,11208
34435,11209
34466,11210
35828,11211
41650,11212
42208,11213
46770,11214
52182,11215
69269,11216
71444,11217
73170,11218
74406,11219
74426,11220
76051,11221
76056,11222
76238,11223
76241,11224
76269,11225
76291,11226
77210,11227
78192,11228
78196,11229
78557,11230
78873,11231
79507,11232
79838,11233
80777,11234
81359,11235
81671,11236
82902,11237
82906,11238
83038,11239
83339,11240
83457,11241
83956,11242
87882,11243
88065,11244
89632,11245
89848,11246
91250,11247
93782,11248
93921,11249
93923,11250
94663,11251
94900,11252
98000,11253
99061,11254
99731,11255
101640,11256
101719,11257
103050,11258
103303,11259
103363,11260
103671,11261
104379,11262
105084,11263
105477,11264
105599,11265
109277,11266
111255,11267
112501,11268
112594,11269
112640,11270
112903,11271
112907,11272
112909,11273
116704,11274
121370,11275
6322,11276
117314,11277
77780,11278
108130,11279
122938,11280
126393,11281
130970,11282
2582,11283
7915,11284
26842,11285
45183,11286
98829,11287
102252,11288
109074,11289
929,11290
121027,11291
1893,11292
1896,11293
2179,11294
2221,11295
2227,11296
2727,11297
3093,11298
4625,11299
4712,11300
5526,11301
7919,11302
26055,11303
26090,11304
27073,11305
27620,11306
45000,11307
50970,11308
53827,11309
58879,11310
64695,11311
70708,11312
79029,11313
88756,11314
105950,11315
122290,11316
123655,11317
128721,11318
128723,11319
1066,11320
110860,11321
115538,11322
116441,11323
121407,11324
121785,11325
122280,11326
123467,11327
45003,11328
126482,11329
83809,11330
89662,11331
95007,11332
106326,11333
3760,11334
4347,11335
100342,11336
108768,11337
74014,11338
4203,11339
130578,11340
2110,11341
2820,11342
78967,11343
105509,11344
982,11345
8261,11346
26835,11347
130374,11348
94649,11349
27451,11350
68128,11351
6684,11352
110058,11353
73874,11354
2593,11355
5849,11356
40015,11357
33,11358
567,11359
4484,11360
4705,11361
5671,11362
5741,11363
6171,11364
7010,11365
7011,11366
8867,11367
26387,11368
26417,11369
33539,11370
42938,11371
43552,11372
46156,11373
47446,11374
50477,11375
54691,11376
77854,11377
98151,11378
109858,11379
109989,11380
127256,11381
127258,11382
127260,11383
127262,11384
127264,11385
2400,11386
2475,11387
5263,11388
7994,11389
9000,11390
26277,11391
35738,11392
56158,11393
63446,11394
77990,11395
86308,11396
87220,11397
105204,11398
106365,11399
111817,11400
118177,11401
1951,11402
4696,11403
55419,11404
107137,11405
27867,11406
27134,11407
122749,11408
102369,11409
2233,11410
64234,11411
110892,11412
66066,11413
111630,11414
116766,11415
130848,11416
5808,11417
8919,11418
55205,11419
68511,11420
6042,11421
6048,11422
41753,11423
46915,11424
65696,11425
82564,11426
106391,11427
107352,11428
115909,11429
118974,11430
120641,11431
122756,11432
124857,11433
126407,11434
129454,11435
129651,11436
26958,11437
4724,11438
2070,11439
33424,11440
88168,11441
4373,11442
110503,11443
2972,11444
3012,11445
5251,11446
5821,11447
5913,11448
6089,11449
6509,11450
6805,11451
26448,11452
27416,11453
37653,11454
41912,11455
44763,11456
47880,11457
47886,11458
49330,11459
58379,11460
80038,11461
80330,11462
80584,11463
85626,11464
85955,11465
86277,11466
95602,11467
99400,11468
99754,11469
99904,11470
100253,11471
103308,11472
103476,11473
105323,11474
107065,11475
107145,11476
108063,11477
108534,11478
116957,11479
120122,11480
126723,11481
126725,11482
126727,11483
126731,11484
126735,11485
126739,11486
126741,11487
126743,11488
126745,11489
126747,11490
126751,11491
126753,11492
127250,11493
128369,11494
128546,11495
128548,11496
128550,11497
128552,11498
128554,11499
128556,11500
128558,11501
128560,11502
128562,11503
128564,11504
128566,11505
128568,11506
128570,11507
128572,11508
128574,11509
128576,11510
128578,11511
128580,11512
128582,11513
128584,11514
128586,11515
128588,11516
128590,11517
128725,11518
130972,11519
1839,11520
2507,11521
2556,11522
2885,11523
4849,11524
5331,11525
6710,11526
8915,11527
8996,11528
27616,11529
27711,11530
32925,11531
33138,11532
45852,11533
55209,11534
56508,11535
58287,11536
60654,11537
69469,11538
70970,11539
71732,11540
73572,11541
77672,11542
78517,11543
81639,11544
82005,11545
82009,11546
101855,11547
103269,11548
107910,11549
112469,11550
120440,11551
120442,11552
120444,11553
124544,11554
124550,11555
124963,11556
125159,11557
125958,11558
126086,11559
128167,11560
128171,11561
128175,11562
128269,11563
129013,11564
130900,11565
3493,11566
32395,11567
41058,11568
67354,11569
82669,11570
1009,11571
3449,11572
5932,11573
33994,11574
100452,11575
128856,11576
34375,11577
39886,11578
41094,11579
49856,11580
74327,11581
74508,11582
77298,11583
78308,11584
83556,11585
104072,11586
108518,11587
110639,11588
119428,11589
128906,11590
128973,11591
37982,11592
6578,11593
26241,11594
3539,11595
4885,11596
5002,11597
5003,11598
6298,11599
116580,11600
44779,11601
46929,11602
79321,11603
97819,11604
99839,11605
111320,11606
111915,11607
114604,11608
125565,11609
131025,11610
131152,11611
2721,11612
4868,11613
5022,11614
5487,11615
7523,11616
8850,11617
26108,11618
26764,11619
27004,11620
27008,11621
27765,11622
34189,11623
61267,11624
62054,11625
64243,11626
70587,11627
83258,11628
87081,11629
89898,11630
91056,11631
91589,11632
98043,11633
100165,11634
100629,11635
106297,11636
106498,11637
112446,11638
115283,11639
115919,11640
116044,11641
117504,11642
118085,11643
118302,11644
120468,11645
121259,11646
123625,11647
124048,11648
124332,11649
125381,11650
40617,11651
2503,11652
31702,11653
570,11654
2162,11655
47907,11656
54505,11657
126593,11658
56616,11659
60524,11660
84387,11661
102677,11662
103083,11663
2180,11664
4605,11665
6427,11666
6859,11667
91470,11668
97662,11669
112226,11670
74731,11671
76758,11672
1475,11673
8680,11674
26164,11675
59814,11676
89582,11677
116682,11678
894,11679
941,11680
944,11681
958,11682
959,11683
967,11684
1069,11685
1312,11686
1836,11687
2899,11688
3028,11689
3311,11690
3405,11691
3406,11692
3417,11693
3670,11694
3685,11695
3807,11696
4045,11697
4198,11698
4323,11699
4330,11700
4407,11701
4704,11702
4879,11703
4922,11704
5007,11705
5178,11706
5386,11707
5397,11708
5406,11709
5440,11710
5495,11711
5557,11712
5646,11713
5699,11714
5818,11715
5974,11716
5993,11717
6201,11718
6356,11719
6428,11720
6461,11721
6498,11722
6527,11723
6556,11724
6652,11725
6860,11726
7052,11727
7200,11728
7577,11729
7626,11730
7889,11731
8016,11732
8272,11733
8338,11734
8392,11735
8423,11736
8446,11737
8598,11738
8646,11739
8657,11740
8700,11741
8730,11742
8795,11743
9003,11744
25743,11745
25865,11746
25868,11747
25901,11748
25938,11749
25959,11750
26067,11751
26070,11752
26136,11753
26139,11754
26142,11755
26181,11756
26203,11757
26240,11758
26476,11759
26560,11760
26985,11761
27112,11762
27216,11763
27598,11764
30712,11765
31485,11766
31528,11767
31851,11768
32551,11769
32844,11770
33098,11771
33110,11772
33743,11773
33933,11774
36056,11775
37335,11776
37955,11777
39779,11778
42548,11779
43389,11780
44041,11781
44392,11782
44568,11783
44752,11784
45611,11785
46457,11786
47566,11787
47571,11788
47719,11789
47723,11790
47927,11791
48177,11792
48833,11793
49746,11794
50271,11795
53737,11796
53967,11797
54241,11798
56015,11799
56022,11800
59665,11801
59945,11802
60316,11803
63793,11804
69169,11805
69199,11806
69356,11807
69949,11808
70804,11809
70806,11810
71011,11811
71717,11812
75402,11813
75950,11814
76244,11815
76695,11816
77141,11817
77470,11818
78832,11819
79578,11820
79633,11821
79653,11822
79709,11823
80315,11824
82438,11825
84258,11826
86432,11827
91075,11828
92533,11829
92687,11830
93894,11831
96112,11832
97332,11833
101247,11834
101402,11835
105901,11836
107022,11837
108257,11838
108289,11839
108752,11840
109062,11841
109993,11842
110409,11843
112725,11844
113630,11845
119950,11846
120206,11847
122423,11848
124775,11849
113073,11850
58743,11851
64577,11852
70315,11853
90235,11854
91880,11855
95776,11856
103064,11857
104508,11858
113711,11859
113968,11860
121005,11861
117555,11862
187,11863
1460,11864
1669,11865
2573,11866
2590,11867
3457,11868
3909,11869
3915,11870
4187,11871
4969,11872
6267,11873
6357,11874
6856,11875
26010,11876
26479,11877
26488,11878
32383,11879
32444,11880
51372,11881
84532,11882
96545,11883
110273,11884
61567,11885
2778,11886
26964,11887
66511,11888
73499,11889
1007,11890
8460,11891
9011,11892
34624,11893
2621,11894
4731,11895
58246,11896
122278,11897
363,11898
927,11899
1650,11900
4784,11901
5434,11902
5470,11903
6051,11904
6512,11905
7067,11906
7079,11907
7190,11908
8424,11909
8459,11910
8650,11911
8712,11912
8754,11913
25806,11914
25855,11915
25912,11916
25990,11917
26365,11918
26585,11919
26612,11920
32811,11921
33340,11922
41815,11923
43289,11924
43333,11925
43682,11926
44582,11927
56350,11928
